unixtime,lat,lon,depth,sci_water_temp
1471861707.39346,48.407928727240545,-62.86850910044753,66.72997430616674,0.4716
1471861768.4024,48.40791162555807,-62.86833729274789,59.1043130917743,0.4103
1471861828.86816,48.40789467613674,-62.86816701470118,51.37728820028448,0.3561
1471861889.5253599,48.407877673052006,-62.86799619753865,43.87547022194005,0.534
1471861950.22986,48.40786065670844,-62.867825247174686,36.76353078033705,0.8229
1471862010.66272,48.407843716509475,-62.86765506177817,29.58095890238441,2.0052
1471862071.07974,48.407826780750646,-62.867484920988254,22.107281485556364,3.437
1471862131.73047,48.4078097794796,-62.86731412204653,15.646822232045011,12.4651
1471862192.2063,48.40779282723548,-62.867143815641384,11.334377807856095,17.6996
1471862252.22473,48.407776003207175,-62.8669747973238,8.785502148126366,18.1148
1471862312.49823,48.40775910767911,-62.86680506070189,9.38051370852699,18.1523
1471874334.06274,48.40679411368437,-62.832029925660564,1.8524013972832265,0.0
1471875746.8045,48.40601223130514,-62.83228386513049,137.75170607454842,3.5291
1471875807.39825,48.40593646394504,-62.8323560094535,134.18618727361886,3.2435
1471875868.32233,48.40586028353532,-62.83242854707492,124.4984471256468,3.1015
1471875928.92474,48.40578450534651,-62.832500701708796,113.77446944729877,2.5109
1471875989.57352,48.40570866917621,-62.83257291155164,103.14922411154484,1.7141
1471876050.40845,48.40563260024096,-62.83264534302906,93.57761996214808,0.9873
1471876111.04037,48.40555678515237,-62.83271753279827,84.47171337173506,0.5828
1471876171.8633401,48.405480731172155,-62.8327899500358,75.65576365025356,0.3452
1471876232.28534,48.40540517857065,-62.83286188986948,66.5362315388598,0.1625
1471876292.75354,48.40532956820025,-62.8329338847097,58.00326580460075,0.063
1471876353.75583,48.4052532899954,-62.833006515449895,49.341798286115704,0.2214
1471876414.2354698,48.405177665320174,-62.83307852391089,40.96151842880409,0.7969
1471876475.04196,48.40510163194677,-62.83315092152701,32.53780103790765,1.7097
1471876535.5943902,48.405025916253926,-62.83322301665335,24.119997676852414,4.4926
1471876595.95029,48.404950446305065,-62.833294877786685,17.033785973675926,12.1546
1471876656.17944,48.40487513484636,-62.83336658800854,11.760000054304204,17.8764
1471876716.25024,48.4048000213909,-62.833438109695216,8.937516603476062,18.0654
1471876776.4403698,48.404724758723475,-62.83350977345889,7.892809428949374,18.2271
1471887870.38705,48.39277033651253,-62.84646161409359,0.6252373762951008,0.0
1471888878.70081,48.392204741594256,-62.8492901552377,101.21487664110757,1.7627
1471888939.64282,48.39211181092784,-62.84949573209058,96.01910164923582,1.6811
1471889000.14511,48.39201955079172,-62.84969982562785,87.67882617789707,1.3725
1471889061.17154,48.39192649139265,-62.84990568725704,79.17059420026071,0.848
1471889121.39481,48.391834656735135,-62.85010883957053,71.22176103623465,0.6414
1471889182.32413,48.391741745419466,-62.850314373616584,63.32199114777401,0.3966
1471889242.97458,48.39164925935371,-62.85051896694474,55.8198194933149,0.4008
1471889303.33539,48.391557214960855,-62.8507225832249,48.61213851051063,0.513
1471889364.2944,48.39146425837114,-62.8509282174241,40.81844032190335,0.9533
1471889424.94101,48.391371778160966,-62.85113279779881,32.87861016452456,1.3817
1471889485.4091198,48.39127957014592,-62.85133677603627,25.649563274682592,3.8960000000000004
1471889545.7926,48.39118749118382,-62.85154046878887,18.936827702937265,9.1176
1471889606.4057,48.391095062073106,-62.85174493612377,13.637843291309276,16.1592
1471889667.37424,48.391002090950956,-62.8519506024709,10.030451332112762,17.9608
1471889727.77945,48.390909978852434,-62.852154368526364,7.718528766949123,18.4331
1471889788.21481,48.39081782077817,-62.85235823628718,16.757240204334956,18.3816
1471902202.1010098,48.374003500121134,-62.892129602995226,1.7075655256167046,0.0
1471903075.1454198,48.37330646366393,-62.8922069073506,81.52498606252342,1.5017
1471903135.74316,48.37320538302761,-62.89221810709946,75.61113536835084,1.0915
1471903196.09549,48.37310471174972,-62.89222926149136,67.26874067888235,0.4801
1471903256.6709301,48.373003668311135,-62.89224045711871,59.94555187600858,0.5184
1471903317.3591301,48.37290243678205,-62.892251673586514,50.87895275542293,0.3988
1471903378.11551,48.372801091524536,-62.892262902655446,43.41830822549512,0.6469
1471903439.04617,48.3726994555577,-62.89227416393501,35.996792971760954,1.8431
1471903499.99353,48.37259779173425,-62.89228542830109,28.861407799150356,2.2989
1471903560.6090698,48.37249668140632,-62.892296631339796,21.406210550782568,5.9471
1471903621.08319,48.372395806975575,-62.892307808241064,16.203317993609765,14.5929
1471903681.64551,48.37229478542182,-62.89231900144357,12.631406981411676,18.2322
1471903742.55276,48.37219318850442,-62.892330258396456,9.258914785207017,18.6492
1471903802.9679,48.372092412455395,-62.892341424397,7.371892131187304,18.6534
1471918039.15714,48.35246071523461,-62.887003073269284,0.9019394782760478,0.0
1471918892.7455401,48.3519158551471,-62.88573248074462,74.67981162689101,1.4004
1471918953.3364599,48.35183471303797,-62.88575971268075,69.39809416010976,1.1318
1471919013.81586,48.35175372027452,-62.885786894495276,61.020525128555576,0.4862
1471919074.16519,48.35167290169807,-62.885814017851274,52.95161534317633,0.3655
1471919134.95618,48.35159149165948,-62.88584133970666,44.592576906394775,0.4456
1471919195.50458,48.35151040649264,-62.8858685525325,36.84248172650594,0.8066
1471919256.0239599,48.35142936018857,-62.88589575231568,29.5375453350497,1.5959999999999999
1471919316.85361,48.35134789837754,-62.88592309154632,23.07274050939973,4.6112
1471919377.32059,48.351266922246616,-62.885950267778846,17.16902089169541,12.1371
1471919437.77911,48.35118595744521,-62.885977440209096,12.710072653650455,17.6771
1471919498.48871,48.351104656402605,-62.88600472548456,9.448230529100613,18.485
1471919558.90012,48.35102375468972,-62.88603187674178,8.668342384892206,18.5229
1471931814.0350301,48.333806181975824,-62.89024268851582,1.1506540758867283,0.0
1471932652.30463,48.33240336530493,-62.89165304517458,72.34076048561093,0.9734
1471932712.89862,48.33230763982671,-62.89182696141588,66.0450744419707,0.7395
1471932773.08063,48.33221256518778,-62.891999695197384,57.514518883105296,0.215
1471932833.42987,48.33211722636197,-62.8921729089597,49.92753572827455,0.0407
1471932893.7711198,48.33202190015809,-62.89234609979022,42.65350577600862,0.3143
1471932953.89285,48.33192692074913,-62.89251866055577,35.31174936296204,0.5703
1471933014.28586,48.33183151277564,-62.8926919999472,28.41096482268127,1.4359
1471933075.1946099,48.33173529004394,-62.89286681960998,21.828176354237595,4.5753
1471933135.4274,48.33164013518383,-62.8930396991392,15.26575217347284,14.1611
1471933195.94467,48.33154453090672,-62.89321339517954,11.90113627805145,18.1252
1471933256.61661,48.331448682283856,-62.89338753515282,10.088402250693814,18.3346
1471933317.38428,48.33135268242845,-62.89356194988883,7.541767426887167,18.4108
1471933378.4319198,48.33125624028037,-62.89373716819233,16.740140153364198,18.4009
1471945875.2048,48.31008389328778,-62.92782117675212,1.761756830719652,0.0
1471946670.10013,48.30829574068718,-62.92874466467554,69.19271654802044,0.8158
1471946730.63727,48.308161629124356,-62.928783896784495,63.224330149299774,0.4097
1471946790.8297698,48.30802828106275,-62.92882290554388,54.63636179604543,0.2499
1471946851.17755,48.30789458900031,-62.92886201493498,46.125409675349,0.5627
1471946911.64963,48.3077606215686,-62.92890120488079,37.56145165582007,0.3222
1471946972.08142,48.307626743394,-62.92894036871591,30.24995707639593,0.847
1471947032.97498,48.30749184223193,-62.92897983180901,23.217927483298745,4.4236
1471947093.42661,48.30735792010458,-62.929019008501776,17.463431178459704,15.0272
1471947153.77966,48.307224216367175,-62.9290581213082,14.189839886173234,17.9593
1471947214.07291,48.3070906451081,-62.92909719536028,11.378655948316307,18.1763
1471947274.79507,48.30695612365944,-62.92913654737453,8.497385124953686,18.2776
1471947335.3304698,48.30682201595077,-62.929175778356026,9.618286203138425,18.2773
1471960404.1599698,48.27821900511837,-62.93499027986318,0.30725056241592885,0.0
1471961218.1412401,48.276790691209364,-62.934883319283045,69.29010414296714,0.7744
1471961278.7301302,48.27668087230789,-62.9349244811029,63.481850059894235,0.7406
1471961339.03162,48.27657157432622,-62.93496544767397,52.624959534526575,0.0914
1471961399.4519699,48.27646206090778,-62.935006494994056,43.180485985647536,0.29600000000000004
1471961459.85095,48.27635258622332,-62.935047527796065,33.31601357094197,0.8093
1471961520.61795,48.27624244449316,-62.9350888106171,24.57572763460475,4.2009
1471961581.04987,48.276132910103826,-62.93512986579739,19.539088759204365,17.4053
1471961641.62167,48.27602312217857,-62.93517101600689,16.99335686594214,18.2617
1471961701.89343,48.27591387808343,-62.93521196238046,14.460570513579745,18.2667
1471961762.82672,48.27580343494834,-62.9352533581727,11.92879218432338,18.2466
1471961823.22385,48.275693963616845,-62.93529438971796,8.892674836034969,18.275
1471961883.33188,48.27558501628633,-62.93533522485957,9.272719164550482,18.2768
1471974962.22174,48.25391776111577,-62.945255698182066,1.077026036826222,0.0
1471975737.1994,48.253373079406025,-62.94740856987919,65.27906196101556,0.5135
1471975797.80203,48.25329497661507,-62.947632371428845,56.392973999710605,0.3328
1471975858.1112099,48.25321725201351,-62.94785508928639,47.24179816266353,0.2216
1471975919.12387,48.25313862078905,-62.94808040504872,37.7283367213344,0.2755
1471975979.41272,48.253060922388116,-62.948303047829114,28.92953694079462,0.4677
1471976039.68677,48.252983243061045,-62.94852563595378,21.609666896022937,7.6841
1471976100.0289302,48.252905475955934,-62.94874847560421,16.401063228175673,17.9783
1471976160.09982,48.25282805845526,-62.94897031347212,12.349091972561162,18.3051
1471976220.57886,48.25275011494325,-62.949193658612,9.181621201635693,18.2965
1471976281.3910198,48.25267174211668,-62.94941823394179,8.657423924007956,18.3117
1471989389.33453,48.237118806569725,-62.99787227955566,1.770765655042036,0.0
1471990201.02356,48.23623858245396,-62.99950303935304,63.14100356208597,0.3783
1471990261.66022,48.23613707506534,-62.99955787107702,52.76600364097117,-0.057999999999999996
1471990322.2920802,48.23603557571178,-62.99961269846065,43.720823337369566,0.1317
1471990382.36871,48.235935005827905,-62.99966702376828,35.5531520739716,0.6397
1471990443.1835,48.235833200244656,-62.999722016569464,27.513566459817163,2.338
1471990503.86096,48.2357316245556,-62.99977688518761,20.2435193435498,8.0765
1471990564.79178,48.23562962473506,-62.999831982910855,15.728257294913304,16.419
1471990625.13092,48.23552861540275,-62.99988654559741,12.602585476252527,18.2903
1471990685.67123,48.235427269306115,-62.999941290195544,9.851303634082196,18.3285
1471990746.4548,48.2353255159863,-62.99999625476531,7.669435235851963,18.3294
1472003485.12445,48.216376337447976,-63.007323307957755,0.8764002807378138,0.0
1472004259.82785,48.21541144357186,-63.0064373370452,65.09219628901893,0.3204
1472004320.40903,48.21529472093468,-63.00641668026,58.26304219810969,0.2649
1472004380.8148198,48.215178336223495,-63.00639608327867,49.176494085458145,-0.0163
1472004441.5566401,48.2150613040789,-63.00637537171895,40.77103812461509,0.2881
1472004501.8044698,48.214945223711425,-63.00635482859832,32.6173454014388,0.5672
1472004562.24072,48.21482878031275,-63.00633422123087,25.020005408265074,1.8062
1472004622.74619,48.21471220354678,-63.00631359026097,18.22493137715434,9.8348
1472004683.18201,48.2145957609768,-63.00629298304019,13.397395303497028,18.2256
1472004744.0508099,48.2144784841774,-63.00627222818311,10.652626618830082,18.2623
1472004804.2632802,48.214362471939204,-63.00625169711954,8.228188365458337,18.2657
1472004865.1601,48.21424514115345,-63.00623093270831,13.986593788668994,18.2661
1472018127.88559,48.19011633399143,-62.99909682276753,1.6858069470254995,0.0
1472018840.4951801,48.18919092763668,-62.99969853232518,67.92384576317694,0.3121
1472018900.8629198,48.18909449283753,-62.99983055624896,62.87873921294359,0.3148
1472018961.61169,48.18899744936003,-62.99996341348297,53.97093416462457,0.3132
1472019022.43054,48.18890029393276,-63.000096423981645,45.08633959484303,0.0324
1472019082.93109,48.1888036469757,-63.000228738359915,36.263058848071694,0.2979
1472019143.78204,48.18870644027016,-63.00036181906105,27.9554177596174,0.2528
1472019204.41998,48.1886095738388,-63.00049443391029,20.114344794211508,2.4305
1472019265.23514,48.18851242430615,-63.00062743633895,14.238362075814743,11.015999999999998
1472019325.98373,48.1884153811162,-63.00076029317929,11.255169961832447,18.2558
1472019386.80905,48.18831821535345,-63.000893317827746,8.692021144406214,18.2886
1472019447.51389,48.18822124205226,-63.00102607898696,11.328190846988216,18.261
1472032528.2777698,48.16724569941458,-63.02860832867172,0.7366364423271996,0.0
1472033351.97345,48.16536821359677,-63.02908302509985,69.57363918352125,0.3116
1472033412.57733,48.16521671756431,-63.02910671289962,63.798122393792006,0.3178
1472033473.59079,48.16506419767486,-63.02913056078886,54.42056133397706,0.3207
1472033534.07251,48.16491300701535,-63.02915420084075,45.39402358025392,0.0928
1472033594.6947,48.16476146521246,-63.02917789579714,36.639615135329144,0.3572
1472033654.94,48.16461086554942,-63.029201443441295,28.379847791846363,0.9113
1472033715.26041,48.16446007812842,-63.02922502044314,19.64399883876384,2.7255
1472033775.98431,48.16430828207386,-63.029248755154114,14.944521631571849,18.1854
1472033836.6119099,48.164156726746704,-63.02927245222517,13.030865507432205,18.2195
1472033896.84042,48.16400616905526,-63.029295993306675,10.527278416540787,18.2209
1472033956.94217,48.16385592823524,-63.029319484842425,8.413525277542217,18.2237
1472034017.03107,48.16370571953685,-63.029342971355646,10.150426446082063,18.2224
1472046463.89929,48.13418854492607,-63.03251108920961,1.0668792179756093,0.0
1472047225.0271,48.132587915101176,-63.03204673126415,59.98170388820473,0.2861
1472047285.62759,48.13242078361499,-63.03203475832712,55.29295777887306,0.2866
1472047346.56601,48.1322527201433,-63.03202271862466,45.48678868622575,0.2827
1472047407.09851,48.13208577616782,-63.032010759120475,35.85988196960736,0.2071
1472047467.7139,48.131918603588,-63.03199878323957,26.083358407350016,0.4963
1472047528.0458698,48.13175221265896,-63.031986863354454,16.628963978250795,5.5369
1472047588.73572,48.13158483472476,-63.031974872762405,10.844118351281633,18.1099
1472047649.0996401,48.1314183556801,-63.03196294656485,8.2895027112644,18.3069
1472047710.12161,48.131250061784,-63.031950890355304,13.027590019380535,18.2936
1472061141.49445,48.09855097519271,-63.02751952170981,1.3292648045702171,0.0
1472061878.4688401,48.09810441688117,-63.028054100007935,55.639385193649474,0.2236
1472061938.82303,48.09799394375883,-63.028206731136606,50.35323970136596,0.226
1472061999.66565,48.09788257660802,-63.02836059746684,41.41871023964036,0.2039
1472062060.53152,48.09777116689993,-63.02851452259478,31.46061628841952,0.3751
1472062120.89438,48.09766067790774,-63.02866717564945,23.196811441070828,1.9023
1472062181.2283,48.09755024188807,-63.028819755516565,14.854874098665068,6.1668
1472062241.70361,48.097439547066536,-63.028972692947775,9.244935622816632,18.1029
1472062302.1874099,48.09732883670421,-63.029125651850386,8.328297628138463,18.2375
1472075389.84503,48.075488641949136,-63.0586497051679,1.29292,0.0
1472076096.98349,48.074732834050245,-63.05867848147336,53.57797918132609,0.2226
1472076157.5564,48.07461368597875,-63.0587250756054,47.03524596807911,0.2193
1472076218.0030198,48.07449478632226,-63.05877157259211,38.63572646776578,0.27699999999999997
1472076278.03299,48.07437670622439,-63.05881774908159,30.219582452102074,0.7774
1472076338.31638,48.07425812764431,-63.058864120507906,22.698627190080533,2.3974
1472076398.7966,48.0741391618958,-63.058910643340596,15.910347300477293,6.584
1472076459.08014,48.07402058302075,-63.05895701488226,11.237106312822327,18.2379
1472076519.30945,48.073902110817535,-63.059003344708756,8.605453815834196,18.271
1472076579.86426,48.073782998349145,-63.05904992491783,9.871065247360061,18.3555
1472089914.21976,48.049225384117314,-63.06711758651802,0.8069253158510877,0.0
1472090613.73224,48.04811363180369,-63.066328660843446,52.776467089454755,0.2438
1472090674.5054,48.04795514663453,-63.066265927295845,46.860705991981966,0.2189
1472090734.89987,48.04779764901891,-63.06620358465383,37.94304452555981,0.2782
1472090795.1994,48.04764039898913,-63.066141340014276,29.100601439901386,1.1856
1472090855.74982,48.047482494684566,-63.06607883639163,20.743168473849856,3.7344
1472090916.37329,48.047324399879024,-63.06601625736256,13.865812646866805,11.5464
1472090976.66061,48.04716718169101,-63.065954025326995,11.436065492025724,18.1198
1472091037.2739,48.04700911343303,-63.06589145680632,9.368806142665145,18.0071
1472091098.3287401,48.04684989369482,-63.06582843249256,8.11577993538489,18.1719
1472091158.79541,48.0466922077948,-63.06576601532149,17.836575615934187,18.1693
1472104071.7405698,48.01676968064747,-63.0506445427048,0.543782901435489,0.0
1472104831.83517,48.01617842450061,-63.050196211874464,54.54185190783689,0.2198
1472104892.42889,48.01604377962882,-63.05026853004895,47.053536921331215,0.2168
1472104953.10529,48.01590895103442,-63.050340946901386,37.92693494790683,0.2846
1472105013.9388099,48.0157737733043,-63.05041355127572,28.936803928604213,1.1267
1472105074.50058,48.01563919942837,-63.05048583131809,20.29212302835648,2.2535
1472105135.4709198,48.01550371767186,-63.05055859898593,12.331736020423046,17.09
1472105196.405,48.015368316488704,-63.050631323377544,9.697202195445817,18.2081
1472105256.7041,48.015234326289985,-63.050703289925096,7.421503904340622,18.1825
1472105317.6069,48.01509899461347,-63.05077597698451,15.697825452518535,18.2433
1472118455.90228,47.98775258894556,-63.064000320478115,1.2420908394204413,0.0
1472119051.97565,47.986778949086954,-63.063916394579685,52.04655070062276,0.2204
1472119112.58331,47.986617261209354,-63.06399034214861,45.851863335948345,0.2214
1472119173.5072,47.98645472969901,-63.064064675550966,36.65220170292069,0.222
1472119234.3245199,47.98629248249397,-63.064138878926975,27.7180284542567,0.9492
1472119294.64255,47.986131567285206,-63.06421247311762,19.3078531903073,3.5057
1472119355.60629,47.985968929463866,-63.06428685514107,12.601623227483875,6.1336
1472119416.54376,47.985806361725494,-63.064361205112235,8.879498206567886,17.8843
1472119476.67453,47.9856459460849,-63.064434570826556,9.443007379358146,17.8892
1472133418.14288,47.950816047295724,-63.07722312226586,1.35016,0.0
1472134122.17523,47.949272201614065,-63.076642179926864,54.99512493665975,0.2049
1472134182.76688,47.94908388405386,-63.076642002542954,45.838518072584584,0.2099
1472134243.6982698,47.94889451058884,-63.076641824164426,37.576469974188576,0.7390000000000001
1472134304.39789,47.94870585746018,-63.076641646464424,28.37901932719445,2.0745
1472134364.72824,47.94851835201511,-63.07664146984547,20.36710759276781,4.0969999999999995
1472134425.8073401,47.94832851947103,-63.07664129103453,12.685991601593035,8.5879
1472134486.7525,47.94813910320882,-63.0766411126157,8.116651645583268,17.3883
1472134547.7537801,47.94794951252785,-63.076640934032575,11.907007307710815,17.8076
1472147253.6154802,47.9122929585388,-63.0747630456166,1.5523513552033792,0.0
1472147962.95493,47.91171516015741,-63.074869348963574,58.93650869475614,0.2079
1472148023.5608199,47.911604262938184,-63.07497780107565,49.217764680317366,0.2202
1472148084.121,47.911493449359725,-63.07508617139111,40.11590887116157,0.3288
1472148144.4911199,47.91138298355461,-63.07519420160108,30.880437234739887,1.446
1472148204.9344199,47.911272383844135,-63.075302362764,22.32940342369098,3.3021
1472148265.37613,47.91116178704308,-63.07541052108165,15.415846881191024,8.7985
1472148325.81323,47.91105119867756,-63.07551867114976,11.3468738281777,17.549
1472148386.24966,47.91094061153793,-63.075626820019004,8.260744883397061,17.5828
1472148446.5113802,47.91083034408434,-63.07573465625077,11.568135671661274,17.5851
1472161379.80627,47.8883801944375,-63.09784114129546,1.2050878085202872,0.0
1472162267.55618,47.8900099634719,-63.096584882885324,1.3274090909405971,0.0
1472162992.83051,47.889735654944715,-63.09682364336069,60.354155391030616,0.2261
1472163053.40872,47.8896246893338,-63.096922720078496,54.122024010447504,0.1939
1472163114.3468,47.88951306452234,-63.097022385369904,44.72621473502148,0.2133
1472163175.0095801,47.88940194399885,-63.097121600402915,36.34738750627764,0.5321
1472163235.8111901,47.88929056916978,-63.097221042495114,28.918678745232068,1.6827
1472163296.64175,47.88917914131045,-63.09732053193589,21.052255742163783,2.7682
1472163357.38925,47.88906786559878,-63.09741988553016,13.858287975100447,6.5051
1472163418.23877,47.88895640300945,-63.09751940597996,10.112573091551416,17.7603
1472163478.8252301,47.888845422286856,-63.09761849619039,8.436355587859545,17.8772
1472163539.6452,47.88873401382615,-63.09771796831092,11.387035915600038,17.8833
1472176511.35208,47.86599246967413,-63.11379756265779,0.9537529379910724,0.0
1472177211.11887,47.864885340524175,-63.11281102291621,56.56406292215417,0.231
1472177271.9150698,47.864739638345725,-63.112800057807895,48.79823899086985,0.0938
1472177332.27652,47.86459497807507,-63.11278917111042,39.914670658674936,0.8589
1472177392.48788,47.86445067750512,-63.112778311482955,31.68568739372119,1.5699
1472177453.4423802,47.86430459595027,-63.112767317823895,23.19868498797513,3.0365
1472177513.70398,47.8641601749767,-63.112756449135205,14.854661050923298,6.5665
1472177574.04248,47.8640155697071,-63.112745566576955,11.560492060420536,17.9246
1472177634.72421,47.8638701418637,-63.112734622114274,9.884424995955278,17.9272
1472177695.46646,47.863724568980224,-63.1127236667363,7.833703135547827,17.8953
1472177755.96097,47.863579589822386,-63.112712756040345,14.383376114738931,17.9611
1472190642.38641,47.83514424004629,-63.10956126983473,1.5979252226940883,0.0
1472191423.54349,47.83433467517408,-63.10958512255908,62.570343821038904,0.2968
1472191484.1136198,47.83423515220002,-63.10963279257046,56.37338732233514,0.0474
1472191544.75058,47.834135519417494,-63.10968051517843,47.38764446608366,0.201
1472191605.64383,47.834035465524146,-63.10972843949219,38.720550086483264,0.708
1472191665.66992,47.83393683646428,-63.10977568133208,30.350723475859752,1.5275
1472191726.20691,47.83383736794296,-63.1098233252614,22.516606667922698,2.6599
1472191786.32593,47.833738586189,-63.1098706402395,15.469768292773688,4.7481
1472191846.68329,47.833639412818385,-63.10991814279606,10.202960221169924,12.0367
1472191907.32892,47.833539765790405,-63.1099658722274,8.896527804112969,17.898
1472191968.18256,47.83343977698021,-63.1100137653673,8.048056720635602,17.9131
1472204465.04736,47.81477899472314,-63.118804815059654,1.3742200575713608,0.0
1472205202.11877,47.8141663362367,-63.119433999194364,69.399237756108,0.4093
1472205262.69821,47.81406583695003,-63.11951802402338,63.132100626355935,0.4078
1472205323.15439,47.81396554214765,-63.1196018778884,54.00759529719928,0.1746
1472205383.51093,47.81386541264495,-63.11968559355069,45.32044638550929,0.0926
1472205444.4105198,47.81376438224019,-63.11977006243365,36.74343443810323,0.563
1472205504.70035,47.81366436340717,-63.119853685567904,28.42956901053225,1.6536
1472205565.1287801,47.813564114641544,-63.11993750094281,20.553030990201574,2.7083
1472205625.46689,47.813464015713215,-63.12002119104265,13.103779902394063,7.2913
1472205685.7138698,47.81336406796696,-63.12010475474314,9.177479159414318,17.9846
1472205746.17468,47.81326376548381,-63.12018861502985,8.199561460016737,17.9796
1472220185.2504,47.79248768389771,-63.13368758655674,1.3286152914999465,0.0
1472221021.37894,47.79143190041556,-63.13296192418382,68.04988321279997,0.4582
1472221081.97638,47.79129697261357,-63.13298023344801,58.00572746790198,0.14400000000000002
1472221142.20447,47.79116286721612,-63.13299843111458,48.82680243547792,0.1041
1472221202.5246902,47.79102855667925,-63.1330166566179,39.9473771468264,0.5467
1472221262.99005,47.79089392296959,-63.13303492597471,31.27197988582353,0.9221
1472221323.30252,47.79075962968914,-63.1330531491364,23.371804587691642,2.6593
1472221383.65164,47.79062525480301,-63.13307138337171,16.1201384385914,5.4879
1472221444.54471,47.79048966874378,-63.13308978195926,11.056869417548294,17.1852
1472221505.09424,47.79035484761936,-63.13310807674765,8.464078093100746,17.8008
1472221565.29965,47.79022079272133,-63.133126267561614,9.446864189477235,17.8445
1472234042.72794,47.76483283778759,-63.13283570940631,1.2991001400926228,0.0
1472234877.00836,47.76398985732501,-63.13174493874586,69.53948589246886,0.4301
1472234937.9388099,47.76390153901618,-63.131796457105686,61.68605348239503,0.3393
1472234998.19025,47.763814204928686,-63.13184740134368,53.301130515297594,0.2488
1472235058.9667099,47.76372610982745,-63.131898789500745,44.04957098528594,0.541
1472235119.7258,47.763638039904244,-63.13195016297079,36.244526667468726,0.9055
1472235180.72256,47.76354962547992,-63.13200173739728,29.11936582996379,2.0629
1472235241.24426,47.763461899651745,-63.13205291014777,21.666447119250027,4.4491
1472235302.02075,47.763373804507324,-63.13210429833002,14.186489178165164,7.2219
1472235363.05682,47.763285333103426,-63.13215590599417,10.592887271524226,17.6884
1472235423.7333698,47.76319738282114,-63.132207209674576,8.924226360494536,17.6616
1472235484.67606,47.76310904677096,-63.1322587383834,7.800317050103754,17.8396
1472248372.3174698,47.74729538892028,-63.141832203749246,1.135602842163412,0.0
1472249197.9739401,47.74691640475285,-63.142745484175606,66.66884060870913,0.3508
1472249258.75919,47.74683256327078,-63.14286318708644,60.245442594740744,0.3013
1472249319.53476,47.74674873514074,-63.14298087125266,52.13137274302998,0.1989
1472249380.17856,47.74666508876178,-63.14309830026324,44.25098564103713,0.2056
1472249440.2776802,47.746582193663556,-63.14321467457,36.47285744464744,0.8702
1472249500.95346,47.74649850317432,-63.143332165505846,28.93447152910965,1.9616
1472249561.91501,47.746414418520786,-63.14345020979886,21.538530701061784,3.8809
1472249622.51703,47.74633082976924,-63.14356755790778,15.181168205535247,7.6259
1472249683.25705,47.74624705067338,-63.143685173236186,10.110791682094696,14.5416
1472249744.3001099,47.7461628535925,-63.14380337536309,8.319461129826283,17.8371
1472249805.29645,47.74607872095318,-63.14392148702213,11.362732097055158,17.8173
1472262888.38263,47.73049865544185,-63.166499776741524,1.0027020008693563,0.0
1472263733.21118,47.730018124681976,-63.16627109979337,65.41228246571873,0.2635
1472263793.8131402,47.72990376746501,-63.16627187611254,59.52015355075977,0.2143
1472263854.0553,47.72979008919822,-63.166272647822616,50.555266832097615,0.2252
1472263914.40082,47.729676215888965,-63.16627342085677,42.43687452976216,0.2739
1472263974.76184,47.72956231333075,-63.16627419408946,35.02821302071107,1.2871
1472264035.73816,47.72944724968862,-63.16627497520423,27.68709179534202,2.2425
1472264096.17197,47.72933320977425,-63.16627574936938,20.853474613951136,5.6526
1472264157.1924698,47.729218062762776,-63.1662765310501,14.953219232189658,8.2185
1472264217.6543,47.729103969974254,-63.16627730557419,10.600338236521663,16.6101
1472264278.189,47.72898973967842,-63.16627808103176,8.140010483954585,17.9778
1472264338.6672099,47.7288756159799,-63.166278855765675,11.312172240897114,18.0957
1472277535.91504,47.70400751473012,-63.162003906424324,0.7703539691709224,0.0
1472278323.14941,47.7027280714178,-63.160761988129714,65.92310077159243,0.3452
1472278383.75119,47.702640053690786,-63.16075771073465,59.02130690861875,0.3095
1472278444.33084,47.702552068104964,-63.16075343490157,50.95909683196185,0.2155
1472278505.2973,47.70246352071845,-63.16074913176665,41.904455779346726,0.2901
1472278566.22058,47.70237503604634,-63.16074483167948,33.829199143524924,1.0838
1472278626.81824,47.70228702430336,-63.16074055457523,26.41847135132625,2.2061
1472278687.15866,47.70219938617424,-63.16073629562749,18.510560909449197,5.4921
1472278747.47263,47.70211178646085,-63.16073203854663,11.612012674816668,9.7663
1472278808.16681,47.702023634532424,-63.16072775462978,8.165317775825761,17.6249
1472278868.44879,47.701936081281225,-63.16072349980684,11.045852767447105,17.8015
1472292064.3948698,47.68063965244182,-63.16100887242471,1.5567852018976207,0.0
1472292772.6778,47.67928112482398,-63.161864814870945,57.331749351894544,0.2496
1472292833.09412,47.67921804710708,-63.16189540661654,51.490876703463144,0.2357
1472292894.20239,47.679154246959286,-63.16192634873026,42.251544170668495,0.3097
1472292954.78748,47.679090993037825,-63.161957025932395,34.03145778194492,1.0534
1472293015.74387,47.679027351460505,-63.16198789114183,26.018018327672443,2.4513
1472293076.31857,47.67896410838704,-63.16201856308286,19.44351553165234,6.5619
1472293137.2673302,47.6789004747757,-63.1620494244289,11.859036987473186,13.2527
1472293197.7193599,47.67883735977564,-63.162080034256256,9.52749752737474,16.8983
1472293303.6796,47.678726731885604,-63.16213368712185,8.36066492432036,17.8139
1472293364.57281,47.67866315627141,-63.162164520340134,11.89700472952204,17.8226
1472306152.27905,47.66566453296957,-63.17235126398351,1.375029428260912,0.0
