time (UTC),latitude (degrees_north),longitude (degrees_east),temperature (degree_C),pressure (dbar)
2013-10-18 04:22:45,43.29098409632173,-65.1564164025993,10.991299629211426,24.219999313354492
2013-10-18 04:23:06,43.29100855272193,-65.1564429960765,12.114999771118164,21.450000762939453
2013-10-18 04:23:26,43.29103184453164,-65.15646832319764,12.086899757385254,19.420000076293945
2013-10-18 04:23:45,43.29105397175086,-65.15649238396273,12.400400161743164,17.670000076293945
2013-10-18 04:24:06,43.29107842815106,-65.15651897743992,13.114500045776367,16.010000228881836
2013-10-18 04:24:26,43.29110171996077,-65.15654430456105,13.871899604797363,14.619999885559082
2013-10-18 04:24:45,43.29112384717999,-65.15656836532614,14.88640022277832,13.40000057220459
2013-10-18 04:25:06,43.29114830358019,-65.15659495880334,15.176400184631348,12.209999084472656
2013-10-18 04:25:25,43.29117043079941,-65.15661901956841,14.962300300598145,10.729999542236328
2013-10-18 04:25:46,43.29119488719961,-65.15664561304561,14.78339958190918,8.930000305175781
2013-10-18 04:26:06,43.29121817900932,-65.15667094016675,14.748299598693848,7.099999904632568
2013-10-18 04:26:26,43.29124147081903,-65.15669626728788,14.733799934387209,5.279999732971191
2013-10-18 04:31:00,43.29156056861207,-65.15704324884747,5.684800148010254,46.63999938964844
2013-10-18 04:31:20,43.29158386042178,-65.15706857596861,5.645100116729736,44.45000076293945
2013-10-18 04:31:40,43.291607152231485,-65.15709390308974,5.603099822998047,41.63999938964844
2013-10-18 04:32:00,43.2916304440412,-65.15711923021088,5.809700012207031,38.54999923706055
2013-10-18 04:32:20,43.29165373585091,-65.15714455733202,6.040299892425537,35.29999923706055
2013-10-18 04:32:40,43.29167702766062,-65.15716988445317,6.592400074005127,32.279998779296875
2013-10-18 04:33:00,43.29170031947033,-65.1571952115743,8.6766996383667,29.56999969482422
2013-10-18 04:33:20,43.29172361128004,-65.15722053869544,9.899399757385254,26.88999938964844
2013-10-18 04:33:39,43.291745738499266,-65.15724459946051,11.513299942016602,23.950000762939453
2013-10-18 04:34:00,43.29177019489946,-65.15727119293771,12.077300071716309,21.3700008392334
2013-10-18 04:34:19,43.29179232211869,-65.1572952537028,12.188799858093262,19.15999984741211
2013-10-18 04:34:40,43.291816778518886,-65.15732184717999,13.07129955291748,16.959999084472656
2013-10-18 04:35:00,43.2918400703286,-65.15734717430112,13.994400024414062,15.030000686645508
2013-10-18 04:35:20,43.29186336213831,-65.15737250142226,14.92549991607666,13.260000228881836
2013-10-18 04:35:40,43.29188665394802,-65.1573978285434,15.229599952697754,11.65999984741211
2013-10-18 04:36:00,43.29190994575772,-65.15742315566455,14.819000244140623,10.0
2013-10-18 04:36:19,43.291932072976955,-65.15744721642962,14.744600296020508,8.260000228881836
2013-10-18 04:36:40,43.291956529377146,-65.15747380990682,14.727100372314451,6.529999732971191
2013-10-18 04:37:00,43.29197982118686,-65.15749913702795,14.719300270080566,4.860000133514404
2013-10-18 04:41:30,43.29229426061795,-65.15784105316331,5.624599933624268,45.17000198364258
2013-10-18 04:41:49,43.292316387837175,-65.1578651139284,5.690899848937988,42.77000045776367
2013-10-18 04:42:10,43.29234084423737,-65.15789170740558,6.015999794006348,39.9900016784668
2013-10-18 04:42:29,43.2923629714566,-65.15791576817067,6.177999973297119,37.04999923706055
2013-10-18 04:42:50,43.292387427856795,-65.15794236164787,6.194399833679199,34.220001220703125
2013-10-18 04:43:10,43.292410719666506,-65.157967688769,8.03439998626709,31.61000061035156
2013-10-18 04:43:29,43.29243284688573,-65.15799174953408,9.21339988708496,28.979999542236328
2013-10-18 04:43:50,43.29245730328593,-65.15801834301128,10.744500160217283,26.40999984741211
2013-10-18 04:44:10,43.29248059509564,-65.15804367013241,11.44159984588623,23.810001373291016
2013-10-18 04:44:30,43.29250388690535,-65.15806899725355,11.97819995880127,21.489999771118164
2013-10-18 04:44:50,43.29252717871506,-65.15809432437469,12.089699745178224,19.510000228881836
2013-10-18 04:45:10,43.292550470524766,-65.15811965149582,12.43369960784912,17.59000015258789
2013-10-18 04:45:29,43.292572597744,-65.15814371226091,13.464300155639648,15.869999885559082
2013-10-18 04:45:49,43.2925958895537,-65.15816903938205,14.429499626159668,14.59000015258789
2013-10-18 04:46:10,43.2926203459539,-65.15819563285925,15.063799858093262,13.369999885559082
2013-10-18 04:46:30,43.29264363776361,-65.15822095998038,14.989800453186035,12.18000030517578
2013-10-18 04:46:50,43.29266692957332,-65.15824628710152,14.775699615478516,10.640000343322754
2013-10-18 04:47:10,43.29269022138303,-65.15827161422266,14.744999885559082,8.989999771118164
2013-10-18 04:47:29,43.29271234860226,-65.15829567498774,14.731800079345703,7.449999809265137
2013-10-18 04:47:50,43.292736805002455,-65.15832226846493,14.726499557495115,5.960000038146973
2013-10-18 04:48:10,43.29276009681217,-65.15834759558606,14.713000297546388,4.349999904632568
2013-10-18 04:52:27,43.293059396566946,-65.15867304909268,5.8140997886657715,43.46000289916992
2013-10-18 04:52:46,43.29308152378617,-65.15869710985777,6.178400039672852,40.97999954223633
2013-10-18 04:53:07,43.29310598018637,-65.15872370333497,6.2281999588012695,38.380001068115234
2013-10-18 04:53:26,43.29312810740559,-65.15874776410004,6.402699947357178,35.720001220703125
2013-10-18 04:53:47,43.29315256380579,-65.15877435757724,8.19849967956543,33.06999969482422
2013-10-18 04:54:07,43.2931758556155,-65.15879968469838,9.547200202941896,30.38000106811523
2013-10-18 04:54:26,43.29319798283473,-65.15882374546347,10.934499740600586,27.399999618530273
2013-10-18 04:54:47,43.29322243923493,-65.15885033894065,11.737600326538086,24.68000030517578
2013-10-18 04:55:07,43.293245731044635,-65.15887566606179,12.032099723815918,22.490001678466797
2013-10-18 04:55:27,43.293269022854346,-65.15890099318293,12.11400032043457,20.650001525878903
2013-10-18 04:55:47,43.29329231466405,-65.15892632030406,12.39579963684082,18.88000106811523
2013-10-18 04:56:07,43.29331560647376,-65.15895164742521,13.42770004272461,17.229999542236328
2013-10-18 04:56:26,43.29333773369299,-65.15897570819028,13.966500282287598,15.850000381469728
2013-10-18 04:56:46,43.2933610255027,-65.15900103531142,15.184399604797363,14.5
2013-10-18 04:57:07,43.293385481902895,-65.15902762878862,14.836199760437012,12.970000267028809
2013-10-18 04:57:27,43.293408773712606,-65.15905295590976,14.762200355529783,11.339999198913574
2013-10-18 04:57:46,43.29343090093183,-65.15907701667484,14.74489974975586,9.700000762939451
2013-10-18 04:58:07,43.29345535733203,-65.15910361015203,14.73289966583252,8.09000015258789
2013-10-18 04:58:26,43.293477484551254,-65.15912767091712,14.731300354003906,6.5
2013-10-18 04:58:47,43.29350194095145,-65.1591542643943,14.723899841308594,5.0
2013-10-18 05:03:16,43.29381521579206,-65.1594949141736,5.4654998779296875,43.68000030517578
2013-10-18 05:03:37,43.293839672192256,-65.15952150765081,5.64900016784668,41.2599983215332
2013-10-18 05:03:57,43.29386296400197,-65.15954683477194,6.033199787139893,38.62999725341797
2013-10-18 05:04:17,43.29388625581168,-65.15957216189308,6.27400016784668,36.17000198364258
2013-10-18 05:04:37,43.29390954762138,-65.15959748901422,6.4633002281188965,33.95000076293945
2013-10-18 05:04:57,43.29393283943109,-65.15962281613535,8.385700225830078,31.8799991607666
2013-10-18 05:05:16,43.29395496665032,-65.15964687690044,9.436100006103516,29.93000030517578
2013-10-18 05:05:37,43.29397942305051,-65.15967347037763,10.812199592590332,28.13999938964844
2013-10-18 05:05:57,43.29400271486023,-65.15969879749878,11.693900108337402,26.549999237060547
2013-10-18 05:06:16,43.29402484207945,-65.15972285826385,11.940299987792969,25.060001373291016
2013-10-18 05:06:37,43.29404929847965,-65.15974945174105,12.044099807739258,23.38000106811523
2013-10-18 05:06:56,43.294071425698874,-65.15977351250613,12.18560028076172,21.579999923706055
2013-10-18 05:07:17,43.29409588209907,-65.15980010598332,13.042400360107422,19.84000015258789
2013-10-18 05:07:37,43.29411917390878,-65.15982543310446,13.9266996383667,18.3700008392334
2013-10-18 05:07:57,43.294142465718494,-65.1598507602256,15.085700035095217,16.93000030517578
2013-10-18 05:08:17,43.294165757528205,-65.15987608734673,14.798999786376951,15.460000038146973
2013-10-18 05:08:37,43.29418904933792,-65.15990141446787,14.765299797058104,13.710000991821287
2013-10-18 05:08:57,43.29421234114763,-65.15992674158902,14.753199577331545,11.970000267028809
2013-10-18 05:09:17,43.29423563295733,-65.15995206871015,14.744999885559082,10.290000915527344
2013-10-18 05:09:37,43.29425892476704,-65.15997739583129,14.737899780273438,8.649999618530273
2013-10-18 05:09:57,43.294282216576754,-65.16000272295243,14.730799674987791,7.070000171661377
2013-10-18 05:10:17,43.294305508386465,-65.16002805007356,14.73069953918457,5.510000228881836
2013-10-18 05:10:36,43.29432763560569,-65.16005211083865,14.717900276184082,3.9600000381469727
2013-10-18 05:14:58,43.2946327583129,-65.16038389612555,6.075500011444092,40.81999969482422
2013-10-18 05:15:19,43.2946572147131,-65.16041048960274,6.213200092315674,37.90999984741211
2013-10-18 05:15:38,43.29467934193232,-65.16043455036782,6.38670015335083,34.92000198364258
2013-10-18 05:15:59,43.29470379833252,-65.16046114384501,8.40779972076416,32.02000045776367
2013-10-18 05:16:19,43.29472709014223,-65.16048647096616,10.431900024414062,29.38999938964844
2013-10-18 05:16:38,43.294749217361456,-65.16051053173123,11.051300048828123,26.75
2013-10-18 05:16:59,43.294773673761654,-65.16053712520844,11.873900413513184,24.479999542236328
2013-10-18 05:17:19,43.29479696557136,-65.16056245232957,11.98490047454834,22.309999465942383
2013-10-18 05:17:39,43.29482025738107,-65.16058777945071,12.500399589538574,20.290000915527344
2013-10-18 05:17:59,43.29484354919078,-65.16061310657184,13.42959976196289,18.53999900817871
2013-10-18 05:18:19,43.29486684100049,-65.16063843369298,13.880000114440918,16.959999084472656
2013-10-18 05:18:39,43.2948901328102,-65.16066376081412,14.251399993896484,15.399999618530272
2013-10-18 05:18:59,43.294913424619914,-65.16068908793525,15.093999862670898,13.8100004196167
2013-10-18 05:19:19,43.294936716429625,-65.1607144150564,14.89150047302246,12.209999084472656
2013-10-18 05:19:38,43.29495884364885,-65.16073847582147,14.775799751281738,10.65999984741211
2013-10-18 05:19:59,43.29498330004905,-65.16076506929868,14.742600440979004,9.18000030517578
2013-10-18 05:20:18,43.29500542726827,-65.16078913006375,14.741299629211426,7.730000019073486
2013-10-18 05:20:39,43.29502988366847,-65.16081572354095,14.730799674987791,6.359999656677246
2013-10-18 05:20:59,43.29505317547818,-65.16084105066209,14.727999687194824,4.940000057220459
2013-10-18 05:25:45,43.29538624835704,-65.16120322849436,5.436299800872803,44.22999954223633
2013-10-18 05:26:06,43.29541070475724,-65.16122982197155,5.469699859619141,41.86000061035156
2013-10-18 05:26:26,43.29543399656695,-65.1612551490927,6.212900161743164,39.0
2013-10-18 05:26:45,43.295456123786174,-65.16127920985777,6.421299934387207,36.19999694824219
2013-10-18 05:27:06,43.29548058018637,-65.16130580333497,7.026100158691406,33.599998474121094
2013-10-18 05:27:26,43.29550387199608,-65.1613311304561,8.699999809265137,31.189998626708984
2013-10-18 05:27:45,43.29552599921531,-65.16135519122119,10.454299926757812,28.88999938964844
2013-10-18 05:28:06,43.2955504556155,-65.16138178469838,10.725799560546877,26.63999938964844
2013-10-18 05:28:26,43.29557374742521,-65.16140711181951,11.809000015258787,24.68000030517578
2013-10-18 05:28:46,43.29559703923492,-65.16143243894065,11.942700386047363,22.770000457763672
2013-10-18 05:29:06,43.29562033104463,-65.16145776606179,12.30150032043457,20.810001373291016
2013-10-18 05:29:26,43.29564362285434,-65.16148309318292,12.923100471496582,18.940000534057617
2013-10-18 05:29:46,43.295666914664054,-65.16150842030407,13.278400421142578,17.15999984741211
2013-10-18 05:30:05,43.29568904188328,-65.16153248106914,14.14150047302246,15.510000228881836
2013-10-18 05:30:26,43.29571349828347,-65.16155907454635,14.512900352478027,14.09000015258789
2013-10-18 05:30:46,43.29573679009319,-65.16158440166748,15.157600402832031,12.719999313354492
2013-10-18 05:31:06,43.2957600819029,-65.16160972878862,14.83839988708496,11.360000610351562
2013-10-18 05:31:26,43.29578337371261,-65.16163505590976,14.756799697875977,9.649999618530272
2013-10-18 05:31:46,43.29580666552232,-65.16166038303089,14.741100311279297,7.869999885559082
2013-10-18 05:32:06,43.29582995733203,-65.16168571015203,14.736499786376951,6.340000152587891
2013-10-18 05:32:26,43.295853249141736,-65.16171103727316,14.733699798583984,4.990000247955322
2013-10-18 05:32:46,43.29587654095145,-65.1617363643943,14.716099739074709,3.549999952316284
2013-10-18 05:33:06,43.29589983276116,-65.16176169151545,14.717900276184082,1.690000057220459
2013-10-18 05:33:26,43.29592312457087,-65.16178701863659,14.716500282287598,0.550000011920929
2013-10-18 05:33:45,43.295945251790094,-65.16181107940166,14.709799766540527,-0.1299999952316284
2013-10-18 05:34:06,43.29596970819029,-65.16183767287886,14.710100173950195,-0.0999999940395355
2013-10-18 05:34:26,43.295993,-65.161863,14.711000442504885,-0.1600000113248825
2013-10-18 05:34:45,43.2959188,-65.1618856,14.713800430297852,-0.1400000005960464
2013-10-18 05:35:06,43.2958622,-65.1618632,14.711799621582031,-0.1499999910593032
2013-10-18 05:48:34,43.295538,-65.16166570786517,14.711899757385254,-0.1700000166893005
2013-10-18 05:48:54,43.295198,-65.16145784269663,14.71269989013672,-0.2899999916553497
2013-10-18 05:49:14,43.294858,-65.16124997752809,14.712499618530272,-0.209999993443489
2013-10-18 05:49:34,43.294518,-65.16104211235955,14.711000442504885,-0.25
2013-10-18 05:49:54,43.2942848,-65.1608968,14.71269989013672,-0.1899999976158142
2013-10-18 05:54:43,43.294558119683245,-65.16160577239319,5.278900146484375,46.53999710083008
2013-10-18 05:55:03,43.29458880108113,-65.16166330380767,5.458399772644043,44.22999954223633
2013-10-18 05:55:22,43.294617948409126,-65.16171795865142,5.981400012969971,41.53999710083008
2013-10-18 05:55:43,43.2946501638769,-65.16177836663663,6.277699947357178,38.75
2013-10-18 05:56:02,43.294679311204895,-65.16183302148039,6.452600002288818,36.04999923706055
2013-10-18 05:56:22,43.29470999260278,-65.16189055289487,8.035099983215332,33.540000915527344
2013-10-18 05:56:43,43.29474220807056,-65.16195096088008,9.572799682617188,31.07000160217285
2013-10-18 05:57:03,43.29477288946845,-65.16200849229456,10.70259952545166,28.64000129699707
2013-10-18 05:57:23,43.29480357086633,-65.16206602370904,11.854999542236328,26.520000457763672
2013-10-18 05:57:43,43.294834252264216,-65.16212355512351,12.022100448608398,24.549999237060547
2013-10-18 05:58:03,43.2948649336621,-65.162181086538,12.236200332641602,22.509998321533203
2013-10-18 05:58:22,43.29489408099009,-65.16223574138176,13.059800148010254,20.51000213623047
2013-10-18 05:58:43,43.294926296457874,-65.16229614936697,14.56779956817627,18.56999969482422
2013-10-18 05:59:03,43.294956977855755,-65.16235368078145,14.755599975585938,16.8700008392334
2013-10-18 05:59:22,43.29498612518375,-65.1624083356252,15.245599746704102,15.219999313354492
2013-10-18 05:59:43,43.29501834065152,-65.1624687436104,15.030099868774414,13.670000076293944
2013-10-18 06:00:03,43.29504902204941,-65.16252627502489,14.809300422668455,12.119999885559082
2013-10-18 06:00:22,43.295078169377405,-65.16258092986865,14.753999710083008,10.529999732971191
2013-10-18 06:00:43,43.29511038484518,-65.16264133785386,14.750300407409668,9.049999237060549
2013-10-18 06:01:03,43.29514106624307,-65.16269886926834,14.73960018157959,7.409999847412109
2013-10-18 06:01:22,43.295170213571055,-65.16275352411209,14.729900360107422,5.420000076293945
2013-10-18 06:01:43,43.29520242903884,-65.1628139320973,14.711299896240234,3.7899999618530273
2013-10-18 06:06:19,43.29562583232965,-65.16360786561714,5.4268999099731445,43.16999816894531
2013-10-18 06:06:38,43.29565497965764,-65.1636625204609,6.208199977874756,40.59000015258789
2013-10-18 06:06:59,43.295687195125424,-65.1637229284461,6.445099830627441,37.95000076293945
2013-10-18 06:07:19,43.295717876523305,-65.16378045986059,7.049900054931641,35.38999938964844
2013-10-18 06:07:39,43.29574855792119,-65.16383799127507,8.486900329589844,33.06999969482422
2013-10-18 06:07:59,43.295779239319074,-65.16389552268956,9.866900444030762,30.959999084472656
2013-10-18 06:08:19,43.29580992071696,-65.16395305410403,10.614299774169922,29.010000228881836
2013-10-18 06:08:39,43.29584060211485,-65.16401058551851,11.795499801635742,27.190000534057617
2013-10-18 06:08:59,43.29587128351273,-65.164068116933,12.03499984741211,25.5
2013-10-18 06:09:19,43.29590196491062,-65.16412564834748,12.113499641418455,23.68000030517578
2013-10-18 06:09:39,43.2959326463085,-65.16418317976196,12.668999671936035,21.689998626708984
2013-10-18 06:09:58,43.295961793636494,-65.16423783460571,13.301899909973145,19.700000762939453
2013-10-18 06:10:19,43.29599400910428,-65.16429824259092,15.170700073242188,17.780000686645508
2013-10-18 06:10:39,43.29602469050216,-65.1643557740054,14.860099792480469,16.10999870300293
2013-10-18 06:10:58,43.29605383783015,-65.16441042884917,14.92990016937256,14.520000457763672
2013-10-18 06:11:19,43.29608605329793,-65.16447083683437,14.77180004119873,12.899999618530272
2013-10-18 06:11:39,43.296116734695815,-65.16452836824885,14.748499870300291,11.199999809265137
2013-10-18 06:11:59,43.296147416093696,-65.16458589966332,14.740300178527832,9.56999969482422
2013-10-18 06:12:19,43.296178097491584,-65.1646434310778,14.736700057983398,7.979999542236328
2013-10-18 06:12:39,43.29620877888947,-65.16470096249229,14.73040008544922,6.480000019073486
2013-10-18 06:12:58,43.29623792621746,-65.16475561733606,14.723799705505373,4.579999923706055
2013-10-18 06:17:21,43.29664138659965,-65.16551215543647,6.168300151824951,41.560001373291016
2013-10-18 06:17:40,43.29667053392764,-65.16556681028024,6.491600036621094,39.93000030517578
2013-10-18 06:18:01,43.29670274939542,-65.16562721826544,7.091100215911865,37.61000061035156
2013-10-18 06:18:21,43.2967334307933,-65.16568474967993,7.98859977722168,35.209999084472656
2013-10-18 06:18:41,43.296762578121296,-65.16573940452368,8.852700233459473,32.76000213623047
2013-10-18 06:19:01,43.29679479358908,-65.1657998125089,10.368900299072266,30.5
2013-10-18 06:19:21,43.29682547498696,-65.16585734392336,10.630800247192385,28.31999969482422
2013-10-18 06:19:40,43.29685462231495,-65.16591199876713,11.75160026550293,26.18000030517578
2013-10-18 06:20:01,43.29688683778273,-65.16597240675233,12.023699760437012,24.06999969482422
2013-10-18 06:20:21,43.29691751918062,-65.16602993816682,12.364100456237791,21.919998168945312
2013-10-18 06:20:40,43.29694666650861,-65.16608459301057,13.38640022277832,19.809999465942383
2013-10-18 06:21:01,43.296978881976386,-65.16614500099578,14.578499794006348,17.829999923706055
2013-10-18 06:21:21,43.297009563374274,-65.16620253241025,14.78950023651123,15.84000015258789
2013-10-18 06:21:40,43.29703871070226,-65.16625718725402,14.75100040435791,14.0600004196167
2013-10-18 06:22:01,43.29707092617004,-65.16631759523922,14.74489974975586,12.530000686645508
2013-10-18 06:22:21,43.29710160756792,-65.1663751266537,14.736499786376951,11.109999656677246
2013-10-18 06:22:41,43.29713228896581,-65.16643265806819,14.733200073242188,9.739999771118164
2013-10-18 06:23:01,43.2971629703637,-65.16649018948267,14.72760009765625,8.40999984741211
2013-10-18 06:23:21,43.29719365176158,-65.16654772089714,14.721400260925291,7.049999713897705
2013-10-18 06:23:41,43.29722433315947,-65.16660525231163,14.711099624633787,5.279999732971191
2013-10-18 06:24:01,43.29725501455735,-65.16666278372611,14.690699577331545,3.2800002098083496
2013-10-18 06:39:32,43.29868323362891,-65.16934087107022,6.950500011444092,148.260009765625
2013-10-18 06:39:52,43.298713915026795,-65.1693984024847,6.949399948120117,145.3800048828125
2013-10-18 06:40:11,43.29874306235478,-65.16945305732847,6.901199817657471,142.1199951171875
2013-10-18 06:40:32,43.29877527782256,-65.16951346531367,6.718599796295166,138.7899932861328
2013-10-18 06:40:51,43.29880442515055,-65.16956812015742,6.563899993896484,135.61000061035156
2013-10-18 06:41:12,43.29883664061833,-65.16962852814262,6.380300045013428,132.70001220703125
2013-10-18 06:41:32,43.298867322016214,-65.16968605955711,6.275000095367432,129.86000061035156
2013-10-18 06:41:51,43.29889646934421,-65.16974071440087,6.237100124359131,126.91000366210938
2013-10-18 06:42:12,43.29892868481199,-65.16980112238608,6.124300003051758,123.83999633789062
2013-10-18 06:42:32,43.29895936620987,-65.16985865380056,6.001399993896484,120.8000030517578
2013-10-18 06:42:52,43.29899004760776,-65.16991618521504,5.957300186157227,117.79999542236328
2013-10-18 06:43:12,43.29902072900564,-65.16997371662951,5.845399856567383,114.79000091552734
2013-10-18 06:43:32,43.29905141040353,-65.170031248044,5.764100074768066,111.73999786376952
2013-10-18 06:43:52,43.29908209180142,-65.17008877945848,5.772200107574463,108.63999938964844
2013-10-18 06:44:12,43.2991127731993,-65.17014631087297,6.030399799346924,105.4000015258789
2013-10-18 06:44:32,43.299143454597186,-65.17020384228745,6.016900062561035,102.04000854492188
2013-10-18 06:44:51,43.29917260192517,-65.1702584971312,5.844900131225586,98.81999969482422
2013-10-18 06:45:12,43.299204817392955,-65.1703189051164,5.886199951171875,95.62999725341795
2013-10-18 06:45:31,43.29923396472095,-65.17037355996017,6.11299991607666,92.30999755859376
2013-10-18 06:45:52,43.29926618018872,-65.17043396794537,6.0329999923706055,88.9000015258789
2013-10-18 06:46:12,43.29929686158661,-65.17049149935985,6.170000076293945,85.45999145507812
2013-10-18 06:46:31,43.2993260089146,-65.1705461542036,6.538700103759766,82.06000518798828
2013-10-18 06:46:52,43.29935822438238,-65.17060656218882,6.666600227355957,78.77999877929688
2013-10-18 06:47:12,43.29938890578026,-65.17066409360329,6.640200138092041,75.45999908447266
2013-10-18 06:47:31,43.299418053108255,-65.17071874844706,6.390699863433838,72.12999725341797
2013-10-18 06:47:52,43.29945026857604,-65.17077915643226,5.803500175476074,68.83000183105469
2013-10-18 06:48:12,43.29948094997392,-65.17083668784674,5.908100128173828,65.54999542236328
2013-10-18 06:48:31,43.29951009730191,-65.1708913426905,6.138999938964844,62.38999938964844
2013-10-18 06:48:52,43.29954231276969,-65.1709517506757,6.1381001472473145,59.290000915527344
2013-10-18 06:49:11,43.29957146009768,-65.17100640551946,5.57450008392334,56.290000915527344
2013-10-18 06:49:32,43.299603675565464,-65.17106681350467,5.35260009765625,53.37999725341797
2013-10-18 06:49:52,43.299634356963345,-65.17112434491915,5.26669979095459,50.540000915527344
2013-10-18 06:50:11,43.29966350429134,-65.1711789997629,5.317599773406982,47.72999572753906
2013-10-18 06:50:32,43.299695719759114,-65.17123940774812,5.549200057983398,44.720001220703125
2013-10-18 06:50:52,43.299726401157,-65.17129693916259,6.2652997970581055,41.90999984741211
2013-10-18 06:51:11,43.299755548484995,-65.17135159400635,6.674200057983398,39.220001220703125
2013-10-18 06:51:32,43.29978776395277,-65.17141200199156,7.610799789428711,36.31999969482422
2013-10-18 06:51:51,43.299816911280764,-65.17146665683532,8.387200355529785,33.68000030517578
2013-10-18 06:52:12,43.29984912674854,-65.17152706482052,8.802800178527832,31.38000106811523
2013-10-18 06:52:32,43.29987980814643,-65.17158459623501,10.328200340270996,29.170000076293945
2013-10-18 06:52:51,43.29990895547442,-65.17163925107876,10.530099868774414,27.36999893188477
2013-10-18 06:53:12,43.2999411709422,-65.17169965906396,10.579899787902832,25.86999893188477
2013-10-18 06:53:32,43.299971852340086,-65.17175719047844,11.412400245666504,24.579999923706055
2013-10-18 06:53:51,43.30000099966807,-65.1718118453222,12.023799896240234,23.1200008392334
2013-10-18 06:54:12,43.300033215135855,-65.17187225330741,12.34529972076416,21.479999542236328
2013-10-18 06:54:32,43.300063896533736,-65.1719297847219,12.726799964904783,19.75
2013-10-18 06:54:52,43.300094577931624,-65.17198731613637,14.583600044250488,18.11000061035156
2013-10-18 06:55:12,43.30012525932951,-65.17204484755085,14.739299774169922,16.28999900817871
2013-10-18 06:55:32,43.30015594072739,-65.17210237896533,14.74470043182373,14.65999984741211
2013-10-18 06:55:52,43.30018662212528,-65.17215991037982,14.743900299072266,13.059999465942385
2013-10-18 06:56:12,43.30021730352316,-65.1722174417943,14.743800163269045,11.460000038146973
2013-10-18 06:56:32,43.30024798492105,-65.17227497320877,14.744199752807615,9.90999984741211
2013-10-18 06:56:51,43.30027713224904,-65.17232962805254,14.746299743652344,8.4399995803833
2013-10-18 06:57:12,43.30030934771682,-65.17239003603774,14.746100425720217,6.919999599456787
2013-10-18 06:57:32,43.30034002911471,-65.17244756745222,14.740599632263184,5.389999866485596
2013-10-18 07:01:41,43.30072201251838,-65.17316383356251,6.506400108337402,43.470001220703125
2013-10-18 07:02:00,43.30075115984637,-65.17321848840628,6.642600059509277,41.72999954223633
2013-10-18 07:02:21,43.30078337531415,-65.17327889639148,7.298900127410889,39.279998779296875
2013-10-18 07:02:40,43.30081252264213,-65.17333355123525,7.898499965667725,36.61000061035156
2013-10-18 07:03:01,43.30084473810992,-65.17339395922045,8.471799850463867,34.34000015258789
2013-10-18 07:03:21,43.30087541950781,-65.17345149063493,8.889200210571289,32.14999771118164
2013-10-18 07:03:41,43.300906100905685,-65.1735090220494,10.17300033569336,30.030000686645508
2013-10-18 07:04:01,43.30093678230357,-65.17356655346389,10.470600128173828,28.080001831054688
2013-10-18 07:04:21,43.300967463701454,-65.17362408487837,10.521200180053713,26.329998016357425
2013-10-18 07:04:40,43.30099661102945,-65.17367873972212,10.74619960784912,24.75
2013-10-18 07:05:01,43.30102882649722,-65.17373914770734,11.89009952545166,23.11000061035156
2013-10-18 07:05:21,43.30105950789511,-65.17379667912182,12.380499839782717,21.28999900817871
2013-10-18 07:05:41,43.301088655223104,-65.17385133396557,13.181599617004396,19.290000915527344
2013-10-18 07:06:01,43.30112087069088,-65.17391174195077,14.47920036315918,17.059999465942383
2013-10-18 07:06:20,43.30115001801887,-65.17396639679454,14.743200302124023,15.039999008178713
2013-10-18 07:06:41,43.30118223348665,-65.17402680477974,14.746000289916992,13.520000457763672
2013-10-18 07:07:01,43.30121291488454,-65.17408433619423,14.748700141906738,12.25999927520752
2013-10-18 07:07:21,43.301243596282426,-65.1741418676087,14.74839973449707,10.980000495910645
2013-10-18 07:07:41,43.30127427768031,-65.17419939902318,14.753000259399414,9.40999984741211
2013-10-18 07:08:00,43.3013034250083,-65.17425405386695,14.756600379943848,7.900000095367432
2013-10-18 07:08:21,43.30133564047608,-65.17431446185215,14.758500099182127,6.539999961853027
2013-10-18 07:08:41,43.30136632187397,-65.17437199326663,14.75819969177246,5.109999656677246
2013-10-18 07:09:00,43.30139546920196,-65.17442664811038,14.757800102233888,3.580000162124634
2013-10-18 07:13:05,43.30177131632605,-65.17513140793778,6.645400047302246,41.63999938964844
2013-10-18 07:13:25,43.301801997723935,-65.17518893935227,7.062600135803223,39.83000183105469
2013-10-18 07:13:45,43.301832679121816,-65.17524647076675,7.793600082397461,37.72999954223633
2013-10-18 07:14:05,43.301863360519704,-65.17530400218124,8.439599990844727,35.84000015258789
2013-10-18 07:14:24,43.3018925078477,-65.17535865702499,8.889399528503418,34.11000061035156
2013-10-18 07:14:45,43.30192472331547,-65.17541906501019,10.241399765014648,32.36000061035156
2013-10-18 07:15:04,43.301953870643466,-65.17547371985395,10.430399894714355,30.68000030517578
2013-10-18 07:15:25,43.30198608611124,-65.17553412783916,10.517499923706056,29.079999923706055
2013-10-18 07:15:45,43.30201676750913,-65.17559165925364,11.353899955749512,27.65999984741211
2013-10-18 07:16:04,43.30204591483712,-65.17564631409739,11.918499946594238,26.28999900817871
2013-10-18 07:16:25,43.3020781303049,-65.1757067220826,12.303999900817873,24.799999237060547
2013-10-18 07:16:45,43.30210881170278,-65.17576425349708,12.720000267028809,23.080001831054688
2013-10-18 07:17:05,43.30213949310067,-65.17582178491156,14.362600326538086,21.35999870300293
2013-10-18 07:17:25,43.30217017449856,-65.17587931632605,14.639200210571287,19.520000457763672
